sample_id,task_id,risk_score,bsod_state,core_events,rk_events
3525,3525,4,NO,2,0
3526,3526,6,NO,2,0
3527,3527,4,NO,113,0
3528,3528,4,NO,2,0
3529,3529,1,NO,2,0
3530,3530,6,NO,512,0
3531,3531,4,NO,9,0
3532,3532,6,NO,387,0
3533,3533,4,NO,3,0
3534,3534,1,NO,86,0
3535,3535,1,NO,2,0
3536,3536,4,NO,4,0
3537,3537,1,NO,106,0
3538,3538,1,NO,141,0
3539,3539,6,NO,2,0
3540,3540,4,NO,2,0
3541,3541,5,NO,159,0
3542,3542,5,NO,144,0
3543,3543,1,NO,2,0
3544,3544,5,NO,967,0
3545,3545,4,NO,10,0
3546,3546,5,NO,1627,0
3547,3547,4,NO,2,0
3548,3548,6,NO,2,0
3549,3549,4,NO,10,0
3550,3550,4,NO,2,0
3551,3551,5,NO,3969,0
3552,3552,1,NO,2,0
3553,3553,5,NO,14210,0
3554,3554,1,NO,2,0
3555,3555,4,NO,85,0
3556,3556,6,NO,370,0
3557,3557,4,NO,83,0
3558,3558,1,NO,2,0
3559,3559,1,NO,2,0
3560,3560,4,NO,2,0
3561,3561,4,NO,10,0
3562,3562,7,NO,551,0
3563,3563,1,NO,2,0
3564,3564,1,NO,136,0
3565,3565,1,NO,2,0
3566,3566,4,NO,3,0
3567,3567,1,NO,81,0
3568,3568,1,NO,2,0
3569,3569,7,NO,111,0
3570,3570,1,NO,2,0
3571,3571,4,NO,2,0
3572,3572,6,NO,401,0
3573,3573,4,NO,16,0
3574,3574,1,NO,202,0
3575,3575,5,NO,162,0
3576,3576,4,NO,2,0
3577,3577,1,NO,183,0
3578,3578,5,NO,3552,0
3579,3579,4,NO,87,0
3580,3580,4,NO,4,0
3581,3581,5,NO,54,0
3582,3582,4,NO,16,0
3583,3583,4,NO,0,0
3584,3584,1,NO,2,0
3585,3585,5,NO,4268,0
3586,3586,6,NO,435,0
3587,3587,1,NO,75,0
3588,3588,6,NO,392,0
3589,3589,5,NO,144,0
3590,3590,1,NO,97,0
3591,3591,4,NO,65,0
3592,3592,5,NO,2023,0
3593,3593,5,NO,3489,0
3594,3594,1,NO,2,0
3595,3595,5,NO,263,0
3596,3596,5,NO,145,0
3597,3597,5,NO,5,0
3598,3598,1,NO,2,0
3599,3599,5,NO,166,0
3600,3600,5,NO,166,0
3601,3601,5,NO,285,0
3602,3602,5,NO,166,0
3603,3603,1,NO,2,0
3604,3604,4,NO,2,0
3605,3605,4,NO,167,0
3606,3606,1,NO,2,0
3607,3607,6,NO,168,0
3608,3608,5,NO,3602,0
3609,3609,5,NO,3618,0
3610,3610,5,NO,159,0
3611,3611,5,NO,4090,0
3612,3612,4,NO,54,0
3613,3613,4,NO,139,0
3614,3614,5,NO,143,0
3615,3615,1,NO,2,0
3616,3616,2,NO,2,0
3617,3617,4,NO,3,0
3618,3618,1,NO,2,0
3619,3619,5,NO,584,0
3620,3620,4,NO,3,0
3621,3621,6,NO,371,0
3622,3622,4,NO,2,0
3623,3623,5,NO,144,0
3624,3624,6,NO,402,0
3625,3625,4,NO,64,0
3626,3626,6,NO,322,0
3627,3627,5,NO,144,0
3628,3628,5,NO,165,0
3629,3629,1,NO,181,0
3630,3630,5,NO,3496,0
3631,3631,5,NO,144,0
3632,3632,4,NO,2,0
3633,3633,5,NO,374,0
3634,3634,5,NO,3589,0
3635,3635,6,NO,630,0
3636,3636,4,NO,169,0
3637,3637,1,NO,81,0
3638,3638,4,NO,2,0
3639,3639,1,NO,2,0
3640,3640,1,NO,145,0
3641,3641,1,NO,23,0
3642,3642,4,NO,2,0
3643,3643,6,NO,370,0
3644,3644,7,NO,380,0
3645,3645,6,NO,11279,0
3646,3646,6,NO,2912,0
3647,3647,4,NO,2,0
3648,3648,4,NO,10,0
3649,3649,4,NO,0,0
3650,3650,5,NO,166,0
3651,3651,4,NO,2,0
3652,3652,1,NO,148,0
3653,3653,7,NO,1665,0
3654,3654,1,NO,2,0
3655,3655,6,NO,668,0
3656,3656,5,NO,171,0
3657,3657,5,NO,153,0
3658,3658,5,NO,1843,0
3659,3659,1,NO,10,0
3660,3660,4,NO,2,0
3661,3661,5,NO,1837,0
3662,3662,1,NO,169,0
3663,3663,6,NO,925,0
3664,3664,4,NO,130,0
3665,3665,5,NO,166,0
3666,3666,4,NO,2,0
3667,3667,4,NO,69,0
3668,3668,6,NO,10,0
3669,3669,1,NO,174,0
3670,3670,6,NO,9741,0
3671,3671,7,NO,93,0
3672,3672,5,NO,166,0
3673,3673,4,NO,10,0
3674,3674,5,NO,282,0
3675,3675,6,NO,374,0
3676,3676,6,NO,349,0
3677,3677,5,NO,253,0
3678,3678,6,NO,2,0
3679,3679,5,NO,1105,0
3680,3680,6,NO,284,0
3681,3681,6,NO,549,0
3682,3682,1,NO,2,0
3683,3683,2,NO,2,0
3684,3684,5,NO,159,0
3685,3685,4,NO,4,0
3686,3686,6,NO,1055,0
3687,3687,1,NO,2,0
3688,3688,7,NO,450,0
3689,3689,4,NO,0,0
3690,3690,6,NO,504,0
3691,3691,6,NO,223,0
3692,3692,6,NO,402,0
3693,3693,4,NO,424,0
3694,3694,7,NO,520,0
3695,3695,1,NO,2,0
3696,3696,4,NO,2,0
3697,3697,5,NO,3760,0
3698,3698,6,NO,294,0
3699,3699,4,NO,86,0
3700,3700,7,NO,1378,0
3701,3701,4,NO,2,0
3702,3702,6,NO,151,0
3703,3703,5,NO,166,0
3704,3704,6,NO,350,0
3705,3705,1,NO,2,0
3706,3706,5,NO,91,0
3707,3707,4,NO,2,0
3708,3708,4,NO,53,0
3709,3709,4,NO,2,0
3710,3710,5,NO,166,0
3711,3711,4,NO,113,0
3712,3712,1,NO,2,0
3713,3713,5,NO,3781,0
3714,3714,1,NO,72,0
3715,3715,4,NO,0,0
3716,3716,1,NO,2,0
3717,3717,4,NO,3,0
3718,3718,4,NO,144,0
3719,3719,1,NO,2,0
3720,3720,5,NO,166,0
3721,3721,6,NO,493,0
3722,3722,4,NO,86,0
3723,3723,6,NO,921,0
3724,3724,5,NO,3670,0
3725,3725,1,NO,2,0
3726,3726,5,NO,166,0
3727,3727,6,NO,548,0
3728,3728,4,NO,2,0
3729,3729,4,NO,10,0
3730,3730,4,NO,2,0
3731,3731,5,NO,173,0
3732,3732,1,NO,93,0
3733,3733,6,NO,171,0
3734,3734,6,NO,320,0
3735,3735,6,NO,353,0
3736,3736,5,NO,5852,0
3737,3737,4,NO,294,0
3738,3738,4,NO,2,0
3739,3739,5,NO,143,0
3740,3740,6,NO,299,0
3741,3741,4,NO,4,0
3742,3742,4,NO,2,0
3743,3743,4,NO,2,0
3744,3744,1,NO,6,0
3745,3745,6,NO,1030,0
3746,3746,4,NO,4,0
3747,3747,4,NO,10,0
3748,3748,2,NO,2,0
3749,3749,4,NO,4,0
3750,3750,6,NO,2,0
3751,3751,10,NO,1610,0
3752,3752,6,NO,778,0
3753,3753,5,NO,628,0
3754,3754,6,NO,514,0
3755,3755,1,NO,154,0
3756,3756,2,NO,2,0
3757,3757,4,NO,67,0
3758,3758,5,NO,166,0
3759,3759,5,NO,91,0
3760,3760,5,NO,166,0
3761,3761,4,NO,4,0
3762,3762,4,NO,2,0
3763,3763,1,NO,116,0
3764,3764,5,NO,159,0
3765,3765,5,NO,178,0
3766,3766,1,NO,2,0
3767,3767,4,NO,71,0
3768,3768,5,NO,80,0
3769,3769,4,NO,97,0
3770,3770,6,NO,29951,0
3771,3771,1,NO,2,0
3772,3772,6,NO,374,0
3773,3773,7,NO,186,0
3774,3774,6,NO,1079,0
3775,3775,7,NO,71,0
3776,3776,6,NO,6413,0
3777,3777,4,NO,2,0
3778,3778,4,NO,70,0
3779,3779,4,NO,69,0
3780,3780,5,NO,562,0
3781,3781,1,NO,2,0
3782,3782,5,NO,91,0
3783,3783,4,NO,4,0
3784,3784,6,NO,719,0
3785,3785,6,NO,146,0
3786,3786,5,NO,3886,0
3787,3787,5,NO,166,0
3788,3788,5,NO,3793,0
3789,3789,1,NO,139,0
3790,3790,1,NO,2,0
3791,3791,4,NO,10,0
3792,3792,5,NO,1945,0
3793,3793,4,NO,116,0
3794,3794,4,NO,10,0
3795,3795,5,NO,143,0
3796,3796,6,NO,335,0
3797,3797,6,NO,375,0
3798,3798,5,NO,114,0
3799,3799,5,NO,3710,0
3800,3800,5,NO,144,0
3801,3801,4,NO,128,0
3802,3802,4,NO,4,0
3803,3803,5,NO,166,0
3804,3804,7,NO,5739,0
3805,3805,1,NO,2,0
3806,3806,6,NO,356,0
3807,3807,2,NO,2,0
3808,3808,1,NO,4,0
3809,3809,5,NO,166,0
3810,3810,4,NO,142,0
3811,3811,1,NO,81,0
3812,3812,6,NO,373,0
3813,3813,5,NO,242,0
3814,3814,1,NO,2,0
3815,3815,5,NO,185,0
3816,3816,1,NO,2,0
3817,3817,1,NO,2,0
3818,3818,4,NO,11,0
3819,3819,6,NO,369,0
3820,3820,1,NO,2,0
3821,3821,4,NO,2,0
3822,3822,4,NO,2,0
3823,3823,4,NO,2,0
3824,3824,6,NO,308,0
3825,3825,6,NO,147,0
3826,3826,4,NO,21,0
3827,3827,5,NO,3539,0
3828,3828,4,NO,64,0
3829,3829,4,NO,10,0
3830,3830,4,NO,2,0
3831,3831,1,NO,3,0
3832,3832,1,NO,2,0
3833,3833,5,NO,2,0
3834,3834,6,NO,199,0
3835,3835,4,NO,2,0
3836,3836,5,NO,166,0
3837,3837,1,NO,2,0
3838,3838,1,NO,140,0
3839,3839,6,NO,355,0
3840,3840,1,NO,92,0
3841,3841,6,NO,114,0
3842,3842,2,NO,2,0
3843,3843,6,NO,9,0
3844,3844,6,NO,171,0
3845,3845,2,NO,3,0
3846,3846,2,NO,2,0
3847,3847,4,NO,2,0
3848,3848,6,NO,373,0
3849,3849,1,NO,27,0
3850,3850,5,NO,606,0
3851,3851,1,NO,2,0
3852,3852,1,NO,153,0
3853,3853,4,NO,4,0
3854,3854,7,NO,506,0
3855,3855,5,NO,640,0
3856,3856,4,NO,0,0
3857,3857,5,NO,3417,0
3858,3858,6,NO,351,0
3859,3859,6,NO,428,0
3860,3860,5,NO,166,0
3861,3861,7,NO,981,0
3862,3862,4,NO,2,0
3863,3863,5,NO,1084,0
3864,3864,4,NO,139,0
3865,3865,5,NO,166,0
3866,3866,6,NO,166,0
3867,3867,4,NO,2,0
3868,3868,5,NO,144,0
3869,3869,1,NO,103,0
3870,3870,1,NO,115,0
3871,3871,5,NO,2572,0
3872,3872,6,NO,1345,0
3873,3873,4,NO,51,0
3874,3874,5,NO,144,0
3875,3875,4,NO,68,0
3876,3876,5,NO,114,0
3877,3877,4,NO,2,0
3878,3878,1,NO,69,0
3879,3879,1,NO,2,0
3880,3880,6,NO,1054,0
3881,3881,4,NO,2,0
3882,3882,4,NO,2,0
3883,3883,6,NO,1024,0
3884,3884,7,NO,1416,0
3885,3885,4,NO,3,0
3886,3886,4,NO,2,0
3887,3887,4,NO,2,0
3888,3888,7,NO,758,0
3889,3889,4,NO,2,0
3890,3890,6,NO,330,0
3891,3891,4,NO,16,0
3892,3892,5,NO,159,0
3893,3893,7,NO,1715,0
3894,3894,5,NO,91,0
3895,3895,4,NO,2,0
3896,3896,1,NO,2,0
3897,3897,1,NO,2,0
3898,3898,5,NO,143,0
3899,3899,4,NO,63,0
3900,3900,6,NO,342,0
3901,3901,4,NO,64,0
3902,3902,4,NO,4,0
3903,3903,4,NO,68,0
3904,3904,1,NO,2,0
3905,3905,6,NO,22336,0
3906,3906,4,NO,2,0
3907,3907,6,NO,469,0
3908,3908,6,NO,301,0
3909,3909,1,NO,2,0
3910,3910,1,NO,103,0
3911,3911,4,NO,2,0
3912,3912,1,NO,11,0
3913,3913,4,NO,96,0
3914,3914,4,NO,10,0
3915,3915,4,NO,4,0
3916,3916,6,NO,360,0
3917,3917,3,NO,226,0
3918,3918,10,NO,128,0
3919,3919,1,NO,134,0
3920,3920,1,NO,10,0
3921,3921,5,NO,166,0
3922,3922,4,NO,116,0
3923,3923,2,NO,2,0
3924,3924,2,NO,2,0
3925,3925,6,NO,248,0
3926,3926,1,NO,150,0
3927,3927,1,NO,2,0
3928,3928,1,NO,92,0
3929,3929,5,NO,91,0
3930,3930,6,NO,192,0
3931,3931,1,NO,2,0
3932,3932,5,NO,2,0
3933,3933,4,NO,2,0
3934,3934,4,NO,170,0
3935,3935,7,NO,1181,0
3936,3936,1,NO,187,0
3937,3937,5,NO,900,0
3938,3938,6,NO,85,0
3939,3939,4,NO,86,0
3940,3940,4,NO,2,0
3941,3941,4,NO,86,0
3942,3942,6,NO,258,0
3943,3943,5,NO,166,0
3944,3944,5,NO,166,0
3945,3945,5,NO,7251,0
3946,3946,7,NO,387,0
3947,3947,5,NO,160,0
3948,3948,6,NO,172,0
3949,3949,1,NO,114,0
3950,3950,4,NO,4,0
3951,3951,6,NO,354,0
3952,3952,4,NO,87,0
3953,3953,4,NO,3,0
3954,3954,4,NO,105,0
3955,3955,5,NO,143,0
3956,3956,1,NO,2,0
3957,3957,7,NO,496,0
3958,3958,1,NO,2,0
3959,3959,7,NO,1738,0
3960,3960,4,NO,2,0
3961,3961,4,NO,10,0
3962,3962,1,NO,2,0
3963,3963,6,NO,572,0
3964,3964,6,NO,71,0
3965,3965,4,NO,2,0
3966,3966,5,NO,3506,0
3967,3967,2,NO,2,0
3968,3968,1,NO,228,0
3969,3969,5,NO,263,0
3970,3970,4,NO,113,0
3971,3971,5,NO,242,0
3972,3972,5,NO,10825,0
3973,3973,4,NO,141,0
3974,3974,5,NO,166,0
3975,3975,4,NO,10,0
3976,3976,4,NO,10,0
3977,3977,5,NO,756,0
3978,3978,4,NO,155,0
3979,3979,5,NO,460,0
3980,3980,1,NO,102,0
3981,3981,5,NO,166,0
3982,3982,4,NO,68,0
3983,3983,1,NO,2,0
3984,3984,6,NO,395,0
3985,3985,5,NO,3934,0
3986,3986,6,NO,698,0
3987,3987,1,NO,2,0
3988,3988,5,NO,144,0
3989,3989,5,NO,8037,0
3990,3990,4,NO,2,0
3991,3991,4,NO,63,0
3992,3992,5,NO,4393,0
3993,3993,6,NO,2,0
3994,3994,6,NO,433,0
3995,3995,6,NO,230,0
3996,3996,5,NO,3394,0
3997,3997,7,NO,522,0
3998,3998,4,NO,2,0
3999,3999,7,NO,1150,0
4000,4000,1,NO,167,0
4001,4001,1,NO,2,0
4002,4002,4,NO,2,0
4003,4003,4,NO,10,0
4004,4004,6,NO,928,0
4005,4005,1,NO,10,0
4006,4006,6,NO,351,0
4007,4007,5,NO,340,0
4008,4008,6,NO,221,0
4009,4009,1,NO,2,0
4010,4010,5,NO,374,0
4011,4011,5,NO,3918,0
4012,4012,1,NO,2,0
4013,4013,1,NO,2,0
4014,4014,5,NO,128,0
4015,4015,6,NO,154,0
4016,4016,4,NO,4,0
4017,4017,5,NO,242,0
4018,4018,1,NO,2,0
4019,4019,4,NO,2,0
4020,4020,4,NO,72,0
4021,4021,1,NO,2,0
4022,4022,6,NO,393,0
4023,4023,6,NO,377,0
4024,4024,1,NO,75,0
4025,4025,4,NO,13,0
4026,4026,1,NO,2,0
4027,4027,5,NO,156,0
4028,4028,1,NO,149,0
4029,4029,6,NO,2,0
4030,4030,7,NO,1596,0
4031,4031,1,NO,2,0
4032,4032,4,NO,63,0
4033,4033,6,NO,375,0
4034,4034,6,NO,607,0
4035,4035,7,NO,5840,0
4036,4036,1,NO,2,0
4037,4037,5,NO,3543,0
4038,4038,1,NO,2,0
4039,4039,1,NO,2,0
4040,4040,4,NO,2,0
4041,4041,1,NO,2,0
4042,4042,7,NO,3368,0
4043,4043,5,NO,144,0
4044,4044,1,NO,2,0
4045,4045,5,NO,3744,0
4046,4046,6,NO,469,0
4047,4047,6,NO,2,0
4048,4048,1,NO,149,0
4049,4049,4,NO,68,0
4050,4050,7,NO,375,0
4051,4051,6,NO,378,0
4052,4052,7,NO,1742,0
4053,4053,6,NO,2,0
4054,4054,1,NO,147,0
4055,4055,1,NO,2,0
4056,4056,3,NO,174,0
4057,4057,4,NO,2,0
4058,4058,5,NO,390,0
4059,4059,7,NO,1172,0
4060,4060,5,NO,242,0
4061,4061,4,NO,2,0
4062,4062,6,NO,375,0
4063,4063,6,NO,182,0
4064,4064,1,NO,2,0
4065,4065,1,NO,2,0
4066,4066,1,NO,2,0
4067,4067,5,NO,144,0
4068,4068,4,NO,0,0
4069,4069,5,NO,4068,0
4070,4070,6,NO,10,0
4071,4071,4,NO,2,0
4072,4072,5,NO,166,0
4073,4073,1,NO,2,0
4074,4074,4,NO,69,0
4075,4075,4,NO,65,0
4076,4076,6,NO,368,0
4077,4077,5,NO,166,0
4078,4078,5,NO,1233,0
4079,4079,1,NO,174,0
4080,4080,6,NO,1055,0
4081,4081,4,NO,2,0
4082,4082,4,NO,4,0
4083,4083,6,NO,171,0
4084,4084,4,NO,3,0
4085,4085,1,NO,2,0
4086,4086,5,NO,279,0
4087,4087,5,NO,75,0
4088,4088,1,NO,2,0
4089,4089,1,NO,2,0
4090,4090,5,NO,1094,0
4091,4091,5,NO,3913,0
4092,4092,5,NO,354,0
4093,4093,4,NO,2,0
4094,4094,1,NO,2,0
4095,4095,6,NO,478,0
4096,4096,1,NO,137,0
4097,4097,4,NO,187,0
4098,4098,4,NO,0,0
4099,4099,1,NO,149,0
4100,4100,4,NO,3,0
4101,4101,6,NO,1597,0
4102,4102,1,NO,2,0
4103,4103,1,NO,2,0
4104,4104,4,NO,2,0
4105,4105,4,NO,0,0
4106,4106,6,NO,3427,0
4107,4107,4,NO,137,0
4108,4108,1,NO,149,0
4109,4109,5,NO,1820,0
4110,4110,4,NO,2,0
4111,4111,1,NO,2,0
4112,4112,5,NO,134,0
4113,4113,6,NO,385,0
4114,4114,7,NO,3919,0
4115,4115,1,NO,148,0
4116,4116,4,NO,2,0
4117,4117,3,NO,133,0
4118,4118,4,NO,142,0
4119,4119,4,NO,2,0
4120,4120,4,NO,66,0
4121,4121,6,NO,556,0
4122,4122,6,NO,469,0
4123,4123,1,NO,145,0
4124,4124,4,NO,166,0
4125,4125,1,NO,10,0
4126,4126,1,NO,10,0
4127,4127,4,NO,134,0
4128,4128,1,NO,2,0
4129,4129,4,NO,127,0
4130,4130,1,NO,149,0
4131,4131,6,NO,175,0
4132,4132,1,NO,69,0
4133,4133,4,NO,2,0
4134,4134,1,NO,2,0
4135,4135,6,NO,325,0
4136,4136,4,NO,170,0
4137,4137,1,NO,153,0
4138,4138,6,NO,574,0
4139,4139,4,NO,69,0
4140,4140,4,NO,0,0
4141,4141,5,NO,141,0
4142,4142,6,NO,479,0
4143,4143,7,NO,759,0
4144,4144,1,NO,2,0
4145,4145,6,NO,18979,0
4146,4146,6,NO,373,0
4147,4147,5,NO,267,0
4148,4148,5,NO,3473,0
4149,4149,4,NO,0,0
4150,4150,6,NO,336,0
4151,4151,4,NO,0,0
4152,4152,6,NO,2,0
4153,4153,5,NO,67,0
4154,4154,5,NO,144,0
4155,4155,4,NO,281,0
4156,4156,6,NO,368,0
4157,4157,5,NO,144,0
4158,4158,1,NO,2,0
4159,4159,6,NO,444,0
4160,4160,6,NO,2,0
4161,4161,4,NO,2,0
4162,4162,3,NO,2,0
4163,4163,1,NO,2,0
4164,4164,5,NO,3461,0
4165,4165,6,NO,2,0
4166,4166,6,NO,390,0
4167,4167,1,NO,2,0
4168,4168,1,NO,2,0
4169,4169,4,NO,10,0
4170,4170,1,NO,148,0
4171,4171,5,NO,166,0
4172,4172,1,NO,9,0
4173,4173,4,NO,5,0
4174,4174,1,NO,2,0
4175,4175,5,NO,101,0
4176,4176,1,NO,2,0
4177,4177,4,NO,2,0
4178,4178,1,NO,70,0
4179,4179,5,NO,1862,0
4180,4180,5,NO,3501,0
4181,4181,5,NO,3475,0
4182,4182,4,NO,150,0
4183,4183,1,NO,146,0
4184,4184,1,NO,2,0
4185,4185,1,NO,2,0
4186,4186,6,NO,438,0
4187,4187,1,NO,2,0
4188,4188,4,NO,127,0
4189,4189,5,NO,3477,0
4190,4190,4,NO,8,0
4191,4191,1,NO,149,0
4192,4192,10,NO,5917,0
4193,4193,4,NO,2,0
4194,4194,5,NO,788,0
4195,4195,1,NO,2,0
4196,4196,1,NO,2,0
4197,4197,5,NO,166,0
4198,4198,5,NO,346,0
4199,4199,4,NO,2,0
4200,4200,5,NO,4044,0
4201,4201,5,NO,4,0
4202,4202,4,NO,9,0
4203,4203,6,NO,291,0
4204,4204,6,NO,2,0
4205,4205,1,NO,2,0
4206,4206,5,NO,166,0
4207,4207,4,NO,2,0
4208,4208,5,NO,3986,0
4209,4209,3,NO,153,0
4210,4210,4,NO,2,0
4211,4211,1,NO,2,0
4212,4212,7,NO,1797,0
4213,4213,4,NO,137,0
4214,4214,4,NO,4,0
4215,4215,4,NO,4,0
4216,4216,6,NO,128,0
4217,4217,4,NO,2,0
4218,4218,5,NO,166,0
4219,4219,1,NO,150,0
4220,4220,1,NO,2,0
4221,4221,1,NO,2,0
4222,4222,3,NO,132,0
4223,4223,6,NO,10,0
4224,4224,1,NO,2,0
4225,4225,1,NO,2,0
4226,4226,6,NO,990,0
4227,4227,1,NO,2,0
4228,4228,4,NO,2,0
4229,4229,5,NO,166,0
4230,4230,4,NO,9,0
4231,4231,1,NO,2,0
4232,4232,5,NO,2475,0
4233,4233,4,NO,70,0
4234,4234,7,NO,385,0
4235,4235,6,NO,654,0
4236,4236,5,NO,4297,0
4237,4237,5,NO,3965,0
4238,4238,5,NO,2,0
4239,4239,1,NO,2,0
4240,4240,4,NO,2,0
4241,4241,5,NO,3391,0
4242,4242,1,NO,10,0
4243,4243,1,NO,2,0
4244,4244,1,NO,2,0
4245,4245,4,NO,210,0
4246,4246,4,NO,0,0
4247,4247,4,NO,3,0
4248,4248,6,NO,2013,0
4249,4249,6,NO,352,0
4250,4250,6,NO,202,0
4251,4251,1,NO,2,0
4252,4252,5,NO,121,0
4253,4253,4,NO,4,0
4254,4254,6,NO,668,0
4255,4255,1,NO,68,0
4256,4256,5,NO,4055,0
4257,4257,7,NO,3994,0
4258,4258,7,NO,520,0
4259,4259,1,NO,2,0
4260,4260,1,NO,2,0
4261,4261,6,NO,3532,0
4262,4262,5,NO,596,0
4263,4263,7,NO,372,0
4264,4264,1,NO,2,0
4265,4265,1,NO,120,0
4266,4266,7,NO,551,0
4267,4267,1,NO,149,0
4268,4268,5,NO,144,0
4269,4269,4,NO,2,0
4270,4270,4,NO,2,0
4271,4271,7,NO,1382,0
4272,4272,5,NO,3487,0
4273,4273,1,NO,176,0
4274,4274,5,NO,149,0
4275,4275,5,NO,2085,0
4276,4276,2,NO,65,0
4277,4277,4,NO,202,0
4278,4278,5,NO,144,0
4279,4279,4,NO,2,0
4280,4280,6,NO,186,0
4281,4281,1,NO,2,0
4282,4282,4,NO,2,0
4283,4283,5,NO,166,0
4284,4284,1,NO,2,0
4285,4285,4,NO,2,0
4286,4286,4,NO,92,0
4287,4287,4,NO,9,0
4288,4288,7,NO,2092,0
4289,4289,1,NO,2,0
4290,4290,5,NO,168,0
4291,4291,4,NO,165,0
4292,4292,1,NO,68,0
4293,4293,5,NO,181,0
4294,4294,4,NO,92,0
4295,4295,6,NO,352,0
4296,4296,6,NO,692,0
4297,4297,4,NO,2,0
4298,4298,5,NO,268,0
4299,4299,6,NO,528,0
4300,4300,4,NO,4,0
4301,4301,1,NO,2,0
4302,4302,5,NO,165,0
4303,4303,4,NO,175,0
4304,4304,1,NO,75,0
4305,4305,1,NO,10,0
4306,4306,5,NO,166,0
4307,4307,1,NO,2,0
4308,4308,4,NO,11,0
4309,4309,1,NO,2,0
4310,4310,5,NO,142,0
4311,4311,5,NO,15,0
4312,4312,5,NO,143,0
4313,4313,6,NO,398,0
4314,4314,4,NO,2,0
4315,4315,1,NO,2,0
4316,4316,4,NO,4,0
4317,4317,4,NO,86,0
4318,4318,6,NO,375,0
4319,4319,1,NO,136,0
4320,4320,4,NO,3,0
4321,4321,1,NO,145,0
4322,4322,4,NO,129,0
4323,4323,5,NO,3997,0
4324,4324,5,NO,3522,0
4325,4325,5,NO,3987,0
4326,4326,1,NO,2,0
4327,4327,4,NO,2,0
4328,4328,4,NO,0,0
4329,4329,5,NO,166,0
4330,4330,4,NO,4,0
4331,4331,4,NO,4,0
4332,4332,4,NO,93,0
4333,4333,1,NO,435,0
4334,4334,5,NO,114,0
4335,4335,1,NO,2,0
4336,4336,4,NO,56,0
4337,4337,4,NO,137,0
4338,4338,4,NO,2,0
4339,4339,5,NO,3958,0
4340,4340,4,NO,55,0
4341,4341,6,NO,634,0
4342,4342,4,NO,12,0
4343,4343,4,NO,4,0
4344,4344,4,NO,137,0
4345,4345,5,NO,4471,0
4346,4346,5,NO,177,0
4347,4347,5,NO,143,0
4348,4348,1,NO,2,0
4349,4349,1,NO,2,0
4350,4350,1,NO,10,0
4351,4351,5,NO,329,0
4352,4352,6,NO,486,0
4353,4353,5,NO,166,0
4354,4354,6,NO,1691,0
4355,4355,1,NO,2,0
4356,4356,1,NO,2,0
4357,4357,4,NO,2,0
4358,4358,4,NO,10,0
4359,4359,4,NO,2,0
4360,4360,1,NO,149,0
4361,4361,1,NO,155,0
4362,4362,4,NO,66,0
4363,4363,1,NO,2,0
4364,4364,6,NO,2,0
4365,4365,4,NO,2,0
4366,4366,1,NO,171,0
4367,4367,1,NO,2,0
4368,4368,5,NO,3512,0
4369,4369,4,NO,2,0
4370,4370,5,NO,166,0
4371,4371,4,NO,4,0
4372,4372,4,NO,79,0
4373,4373,1,NO,161,0
4374,4374,4,NO,2,0
4375,4375,4,NO,2,0
4376,4376,4,NO,6,0
4377,4377,4,NO,2,0
4378,4378,4,NO,0,0
4379,4379,6,NO,347,0
4380,4380,4,NO,128,0
4381,4381,1,NO,2,0
4382,4382,7,NO,757,0
4383,4383,5,NO,143,0
4384,4384,5,NO,191,0
4385,4385,1,NO,2,0
4386,4386,5,NO,144,0
4387,4387,5,NO,2485,0
4388,4388,5,NO,77,0
4389,4389,5,NO,166,0
4390,4390,4,NO,92,0
4391,4391,5,NO,202,0
4392,4392,6,NO,370,0
4393,4393,4,NO,2,0
4394,4394,4,NO,2,0
4395,4395,5,NO,166,0
4396,4396,4,NO,2,0
4397,4397,1,NO,73,0
4398,4398,4,NO,4,0
4399,4399,1,NO,2,0
4400,4400,4,NO,2,0
4401,4401,1,NO,2,0
4402,4402,1,NO,147,0
4403,4403,1,NO,137,0
4404,4404,4,NO,11,0
4405,4405,7,NO,375,0
4406,4406,5,NO,386,0
4407,4407,5,NO,166,0
4408,4408,7,NO,524,0
4409,4409,4,NO,142,0
4410,4410,4,NO,145,0
4411,4411,5,NO,377,0
4412,4412,4,NO,2,0
4413,4413,4,NO,2,0
4414,4414,4,NO,10,0
4415,4415,2,NO,85,0
4416,4416,4,NO,23,0
4417,4417,4,NO,10,0
4418,4418,1,NO,2,0
4419,4419,5,NO,3511,0
4420,4420,1,NO,196,0
4421,4421,4,NO,4,0
4422,4422,6,NO,199,0
4423,4423,6,NO,2,0
4424,4424,4,NO,2,0
4425,4425,4,NO,66,0
4426,4426,4,NO,127,0
4427,4427,5,NO,3378,0
4428,4428,3,NO,140,0
4429,4429,1,NO,91,0
4430,4430,5,NO,165,0
4431,4431,1,NO,2,0
4432,4432,4,NO,69,0
4433,4433,5,NO,1945,0
4434,4434,4,NO,4,0
4435,4435,5,NO,143,0
4436,4436,7,NO,221,0
4437,4437,7,NO,4368,0
4438,4438,5,NO,166,0
4439,4439,4,NO,3,0
4440,4440,7,NO,397,0
4441,4441,6,NO,403,0
4442,4442,5,NO,187,0
4443,4443,1,NO,15,0
4444,4444,5,NO,166,0
4445,4445,1,NO,2,0
4446,4446,4,NO,267,0
4447,4447,7,NO,387,0
4448,4448,4,NO,137,0
